회사명,종합등급,환경,사회,지배구조
AJ네트웍스,B,D,B,B
AK홀딩스,B+,B,B+,B+
BGF,A,A,A+,A
BGF리테일,A,A,A+,A
BNK금융지주,A+,A,A+,A+
BYC,B,D,B,B+
CJ,A,B+,A+,A
CJ CGV,A,B,A,A
CJ대한통운,A,A,A+,A
CJ씨푸드,B,C,B+,B+
CJ제일제당,A,A,A+,A
CS홀딩스,B,D,C,B+
DB,B,D,B+,B+
DB금융투자,B,D,B+,B
DB손해보험,A,A,A+,B+
DB하이텍,A,A,A,A
DGB금융지주,A+,A,A+,A+
DL,A,A+,A+,B+
DL건설,B+,B+,A,B+
DL이앤씨,-,-,-,-
CJ제일제당,A,A,A+,A
CS홀딩스,B,D,C,B+
DB,B,D,B+,B+
DB금융투자,B,D,B+,B
DB손해보험,A,A,A+,B+
DB하이텍,A,A,A,A
DGB금융지주,A+,A,A+,A+
DL,A,A+,A+,B+
DL건설,B+,B+,A,B+
DL이앤씨,-,-,-,-
DN오토모티브,B,B,C,B+
DRB동일,B+,B,B+,B+
DSR,B,B,B,B
DSR제강,C,C,C,B+
E1,B+,B+,A,B+
F&F,-,-,-,-
F&F 홀딩스,B+,B+,A,B+
GKL,B+,B+,B+,B+
GS,A,A,A,A
GS건설,A,A,A+,A
GS글로벌,B+,B,B+,A
GS리테일,A,A,A,A
HDC,B+,B,B+,A
HDC랩스,B,C,B,B+
HDC현대EP,B+,B,B+,B+
HDC현대산업개발,B,B,C,B+
HD한국조선해양,A,A,B+,A
HD현대,A,A,A+,A
HD현대건설기계,A,B+,A+,A
HD현대마린엔진,B,C,B,B+
HD현대미포,A,A,A+,A
HD현대에너지솔루션,A,A,A+,B+
HD현대인프라코어,A,A,A+,A
HD현대일렉트릭,A,A,A+,A
HD현대중공업,-,-,-,-
HJ중공업,B,C,B,B+
HL D&I,B+,B+,B+,B+
HLB글로벌,C,D,C,B
HL만도,A,B+,A+,A
HL홀딩스,A,B,A+,A
HMM,A,A,A+,A
HS애드,B,D,B,B
HS화성,B,C,B+,B+
HS효성첨단소재,A,A,A+,A
JB금융지주,A+,A,A+,A+
JW생명과학,B,B,B+,B
JW중외제약,B,C,B+,B+
JW홀딩스,B,D,B+,B+
KB금융,A+,A+,A+,A+
KC그린홀딩스,B,D,C,B+
KC코트렐,C,D,C,B+
KEC,B,B,B+,B
KG스틸,B,B+,B,B
KG케미칼,C,C,C,B
KH 필룩스,C,C,B,C
KIB플러그에너지,C,D,C,B
KISCO홀딩스,B,B,B,B
KPX케미칼,C,B,C,C
KPX홀딩스,B,B,C,B+
KR모터스,C,D,C,B
KSS해운,A,B+,A+,A
KTcs,A,B+,A,A
KTis,A,B+,A+,A
LF,B,D,B,B+
LG,A,A,A+,A
LG디스플레이,B+,B,A,B+
LG생활건강,A,A,A+,A
LG에너지솔루션,-,-,-,-
LG유플러스,A,A,A+,A
LG이노텍,A,A,A+,A
LG전자,A,A,A+,A
LG헬로비전,B+,C,A,A
LG화학,B+,B+,A,B+
LIG넥스원,A,A,A+,A
LS,A,B+,A+,B+
LS네트웍스,C,D,C,B
LS에코에너지,B,D,C,B+
LX세미콘,B+,B,B+,B+
LX인터내셔널,A,A,A+,A
LX하우시스,A,A,A+,A
MH에탄올,B,B,D,B+
NAVER,A+,A,A,A+
NH투자증권,A,A,A+,A
NICE,B+,B,A,B+
NICE평가정보,B+,B,A,B
NI스틸,C,D,C,B
OCI홀딩스,A,B+,A+,A
PI첨단소재,B+,B+,B,B+
POSCO홀딩스,A,A,B+,A+
S-Oil,A,B+,A+,A+
SBS,B,D,B+,B+
SGC에너지,B+,B+,A,B+
SG글로벌,C,C,C,C
SG세계물산,C,D,B,C
SHD,C,D,C,B
SH에너지화학,B,B,D,B+
SIMPAC,B,B,B,B
SJG세종,B,B,B,B
SK,A+,A+,A+,A+
SKC,A,A,A+,B+
SK가스,A,A,A+,A
SK네트웍스,A,B+,A+,A
SK디스커버리,A,A,A+,A
SK디앤디,A,A,A+,A
SK렌터카,A,B+,A+,B+
SK바이오사이언스,-,-,-,-
SK아이이테크놀로지,-,-,-,-
SK이노베이션,A+,A,A+,A+
SK증권,B+,C,A,B+
SK케미칼,A,A,A+,A
SK텔레콤,A,A,A+,A
SK하이닉스,A,B+,A+,A
SNT다이내믹스,B,B,C,B
SNT모티브,B,C,B,B+
SNT에너지,B,B,B,B
SNT홀딩스,B+,B,B,B+
SPC삼립,B+,B,A,B+
STX,B,D,B,B+
STX엔진,B+,B,B,B+
SUN&L,B+,B,B,B+
TCC스틸,B,B,C,B
TP,B,C,B+,B
TYM,A,B+,A+,B+
WISCOM,C,C,C,B+
YG PLUS,C,D,C,B
가온전선,B+,B,B+,B+
강남제비스코,B,B,B,B+
강원랜드,A,B+,A,A
갤럭시아에스엠,C,D,D,B
경농,B,B,B,B
경동나비엔,B+,B+,B+,B+
경동도시가스,A,B+,A,A
경동인베스트,B+,B+,A,B+
경방,C,C,C,B+
경보제약,B+,B+,A,B+
경인양행,C,C,B,B
경인전자,C,D,C,B
계룡건설산업,C,D,D,B+
계양전기,B,B,B+,B
고려산업,C,C,D,B
고려아연,B,B+,C,B+
고려제강,B+,B+,B,B+
광동제약,B,C,B+,B+
광명전기,C,C,D,B
광전자,B,C,B,B+
광주신세계,A,B+,A,A
교보증권,B,D,B+,B
국도화학,B,B,C,B+
국동,B,D,B,B+
국보,D,D,D,C
국제약품,B,D,B,B+
그린케미칼,B,B,C,B
극동유화,B,B,C,B
금강공업,C,C,C,B+
금비,C,C,C,B
금양,C,D,C,B+
금호건설,C,C,D,C
금호석유화학,B+,B,A,A
금호에이치티,C,C,C,B
금호전기,B,C,B,B+
금호타이어,B+,B+,A,B+
기신정기,C,D,C,B
기아,A+,A+,A+,A
기업은행,A,A,A+,A
까뮤이앤씨,C,D,C,B+
깨끗한나라,B,B+,B,B
남광토건,C,D,C,B
남선알미늄,C,C,B,B
남성,C,D,C,B
남양유업,B+,B+,B+,B+
남해화학,B,C,B,B+
넥센,B+,B+,A,B
넥센타이어,B+,B+,A,B+
넷마블,B+,D,B+,A
노루페인트,A,A,A+,B+
노루홀딩스,A,A,A+,B+
녹십자,B+,B+,B+,B+
녹십자홀딩스,B+,B+,B+,B+
농심,B+,B,A,B
농심홀딩스,B+,B,A,B+
다스코,B,B,C,B+
다올투자증권,B+,C,A,B+
다우기술,B+,B,A,B+
다이나믹디자인,C,C,C,C
대교,B+,D,B+,A
대구백화점,B,D,B+,B+
대덕,A,B+,A,A
대동,B+,B,B,B+
대동전자,C,C,C,B+
대림비앤코,C,C,C,B+
대림통상,C,C,C,C
대상,A,A,A+,B+
대상홀딩스,A,A,A+,B+
대성산업,C,C,C,B+
대성에너지,B,B,B,B
대성홀딩스,B,C,B+,B
대신증권,A,B,A+,A
대양금속,C,C,C,B
대영포장,C,C,C,C
대우건설,A,B+,A,A
대우부품,C,C,C,B
대웅,B,D,B+,B
대웅제약,C,D,B,B
대원강업,B,B,C,B+
대원전선,C,C,C,B
대원제약,B,D,B,B+
대원화성,B,B,B,B+
대유에이텍,C,C,C,B
대유플러스,C,C,C,C
대창,C,B,B,C
대창단조,B,B,C,B+
대한방직,C,C,C,B+
대한유화,B,B,B,B+
대한전선,A,A,A+,A
대한제강,B,B,B,B
대한제당,B,B,C,B+
대한제분,B,C,C,B+
대한항공,A,A,A+,A
대한해운,B,D,B,B+
대한화섬,B+,B,B+,B+
대현,B,D,B,B+
대호에이엘,B,B,C,B
더블유게임즈,B,D,B+,B+
더존비즈온,B,C,B,B
덕성,C,C,C,B+
덕양산업,C,C,C,B
덴티움,B,D,B,B+
도화엔지니어링,B+,B,B,B+
동국홀딩스,B+,B+,B,B+
동남합성,C,D,C,B
동방,C,B,D,B
동방아그로,C,D,C,B+
동부건설,C,C,D,B+
동서,C,D,C,B
동성제약,C,D,C,B+
동성케미컬,B+,B,B+,B+
동아쏘시오홀딩스,A,B+,A+,A
동아에스티,A,B+,A+,A
동아지질,C,D,D,B
동아타이어,C,D,C,B+
동양,C,C,C,B+
동양고속,B,C,C,B+
동양생명,B+,C,A,B+
동양철관,C,D,D,B
동양피스톤,B,B,C,B+
동원F&B,B+,B,A,B
동원금속,C,D,C,B+
동원산업,B,C,B+,B+
동원수산,C,D,C,B+
동원시스템즈,B,C,B+,B
동일고무벨트,B+,B,B+,B+
동일산업,B,B,C,B+
동일제강,C,C,C,B
동화약품,B,D,B+,B
두산,A,A,A+,B+
두산밥캣,B+,C,A,A
두산에너빌리티,A,A+,A,B+
두산퓨얼셀,B+,B,A,A
두올,B,C,B,B+
드림텍,C,C,C,B+
디씨엠,C,D,C,B+
디아이,B,D,B,B+
디아이동일,C,D,C,B+
디아이씨,C,C,C,B
디와이,B,C,C,B+
디와이파워,B,C,C,B+
락앤락,C,C,C,B+
롯데관광개발,B,D,B,B
롯데손해보험,A,B,A+,A
롯데쇼핑,A,A,A+,A
롯데에너지머티리얼즈,C,C,C,B
롯데웰푸드,A,A,A,A
롯데이노베이트,A,A,A,A
롯데정밀화학,A,A,A+,A
롯데지주,A,B+,A+,A
롯데칠성음료,A,B+,A+,A
롯데케미칼,A,B,A+,A
롯데푸드,A,B+,A,A
롯데하이마트,A,A,A+,A
마니커,C,D,B,B
만호제강,C,C,C,B+
맵스리얼티1,-,-,-,-
메리츠금융지주,B+,D,B+,A
메리츠증권,B+,C,A,B+
메리츠화재,B,D,B+,B+
메타랩스,C,D,C,B+
메타케어,B,D,B,B
명문제약,B,D,B,B+
명신산업,-,-,-,-
모나리자,B,B,C,B
모나미,C,D,C,B
모나용평,C,C,C,B
모토닉,B,B,B,B+
무림P&P,A,B+,A,A
무림페이퍼,A,B+,B+,A
무학,B,D,B,B+
문배철강,C,D,C,B
미래산업,C,C,C,C
미래아이앤지,C,D,C,C
미래에셋생명,B+,C,A+,B+
미래에셋증권,B+,A,A+,B
미원상사,C,C,D,B
미원에스씨,C,C,C,B+
미원홀딩스,C,C,C,B
미원화학,C,C,C,B+
미창석유공업,C,C,C,B
방림,C,C,C,B+
백광산업,B,B,C,B
백산,C,C,B,B
범양건영,C,D,B,C
벽산,B,B+,B,B
보락,C,D,C,B
보령,B+,B,A,B+
보해양조,C,D,C,B
부광약품,C,D,D,B+
부국증권,C,D,B,C
부국철강,C,D,C,B
부산산업,C,D,D,B
부산주공,C,B,D,B
비비안,D,D,C,C
비상교육,B,D,B+,B+
비에이치,-,-,-,-
비케이탑스,C,D,C,C
빙그레,A,A,A+,A
사조대림,B+,C,A,B+
사조동아원,B,C,B,B+
사조산업,B,C,B,B+
사조씨푸드,B,C,B+,B+
사조오양,C,D,B,C
삼부토건,C,C,D,B+
삼성E&A,A,A,A+,A
삼성SDI,A,A,A+,B+
삼성공조,C,C,C,B
삼성물산,A,A,A+,A
삼성바이오로직스,A,A,A+,A
삼성생명,A,A,A+,B+
삼성에스디에스,A,A,A+,A
삼성전기,A,A,A+,B+
삼성전자,B+,A,A+,B
삼성제약,C,D,C,B
삼성중공업,B+,B,A,B+
삼성증권,A,A,A+,B+
삼성출판사,C,D,D,B+
삼성카드,A,A+,A+,A
삼성화재해상보험,A,A+,A+,B+
삼아알미늄,B,B,C,B+
삼양사,A,A,A,B+
삼양식품,A,A,A+,A
삼양통상,B,C,C,B+
삼양패키징,B+,B,B+,B+
삼성중공업,B+,B,A,B+
삼성증권,A,A,A+,B+
삼성출판사,C,D,D,B+
삼성카드,A,A+,A+,A
삼성화재해상보험,A,A+,A+,B+
삼아알미늄,B,B,C,B+
삼양사,A,A,A,B+
삼양식품,A,A,A+,A
삼양통상,B,C,C,B+
삼양패키징,B+,B,B+,B+
삼성중공업,B+,B,A,B+
삼성증권,A,A,A+,B+
삼성출판사,C,D,D,B+
삼성카드,A,A+,A+,A
삼성화재해상보험,A,A+,A+,B+
삼아알미늄,B,B,C,B+
삼양사,A,A,A,B+
삼양식품,A,A,A+,A
삼양통상,B,C,C,B+
삼양패키징,B+,B,B+,B+
삼성중공업,B+,B,A,B+
삼성증권,A,A,A+,B+
삼성출판사,C,D,D,B+
삼성카드,A,A+,A+,A
삼성화재해상보험,A,A+,A+,B+
삼아알미늄,B,B,C,B+
삼양사,A,A,A,B+
삼양식품,A,A,A+,A
삼양통상,B,C,C,B+
삼양패키징,B+,B,B+,B+
새론오토모티브,C,C,C,B
샘표,B,B,B+,B
샘표식품,B,B,B+,B
서연,B+,B+,A,B+
서연이화,A,B+,A,A
서울도시가스,B+,C,B+,A
서울식품공업,B+,B,B,B+
서원,B,B,C,B+
서흥,B,C,B,B+
선도전기,C,C,C,B
세아제강,B+,B+,B+,B+
세아제강지주,B+,B+,B+,B+
세아특수강,B+,B+,B+,B+
세아홀딩스,B+,B+,B+,B+
세우글로벌,D,D,C,D
세원이앤씨,C,D,C,B
세원정공,C,C,B,C
세이브존I&C,C,D,C,B
세진중공업,C,C,C,B+
셀트리온,B,C,B+,B+
솔루스첨단소재,B,D,B,B+
송원산업,C,B,B,C
수산중공업,C,D,C,B+
스틱인베스트먼트,C,D,C,B+
시디즈,C,C,C,C
시알홀딩스,B,B,B,B
신대양제지,C,C,C,B
신도리코,C,C,C,B+
신라교역,C,D,D,B+
신성이엔지,B,B,C,B+
신성통상,C,C,C,B
신세계,A,A,A+,A
신세계I&C,B+,B,B+,A
신세계건설,B+,C,A,A
신세계인터내셔날,A,B+,A,A
신세계푸드,A,B+,A,A
신송홀딩스,C,D,C,B
신영와코루,C,D,B,B
신영증권,B,D,C,B+
신원,C,D,B,B
신일전자,C,D,D,B+
신풍,B+,B,B,B+
신풍제약,B,D,B,B+
신한지주,A+,A+,A+,A+
신흥,B,D,B,B
쌍방울,C,D,B,C
쌍용씨앤이,A,A,A,B+
써니전자,C,D,B,B
씨아이테크,C,D,C,C
씨에스윈드,B,B,C,B+
씨티알모빌리티,B,D,B,B+
아남전자,C,C,C,B
아모레퍼시픽,A,A,A+,A
아모레퍼시픽그룹,A,A,A+,A
아세아,B+,B,B+,B+
아세아시멘트,B+,B+,B+,B
아세아제지,B,C,B+,B
아센디오,C,D,D,B
아시아나IDT,D,B,C,D
아시아나항공,C,B+,A,D
아이마켓코리아,B,D,B+,B+
아이에스동서,B+,B,B+,B+
아이에이치큐,C,D,C,B
알루코,C,C,D,B
애경산업,A,B+,A+,B+
애경케미칼,B,B,C,B
에넥스,B,C,B,B
에스디바이오센서,-,-,-,-
에스엘,B+,B+,B+,B+
에스원,A,B,A,A
에스제이엠,B,C,B,B+
에스제이엠홀딩스,B,C,B,B
에스케이바이오팜,-,-,-,-
에쓰씨엔지니어링,C,C,C,B
에어부산,C,C,B,D
에이블씨엔씨,B+,C,B+,B+
에이엔피,C,C,C,B
에이프로젠,C,D,C,C
에이프로젠바이오로직스,C,D,C,C
에코바이브,D,D,C,D
엔씨소프트,A,B+,A,A
엔에이치엔,B+,C,A,A
엔케이,C,B,C,C
엔피씨,C,C,D,C
엘앤에프,B+,B,B+,B+
엘에스일렉트릭,A,B+,A+,B+
엠씨넥스,C,C,B,B
영보화학,B,B,C,B
영원무역,B+,B+,B+,B+
영원무역홀딩스,A,B+,B+,A
영진약품,B+,B+,A,B+
영풍,C,D,C,B+
영풍제지,B,B,C,B
영화금속,C,C,C,B+
영흥,B,C,B,B+
예스코홀딩스,B+,B,B+,B+
오뚜기,A,B+,A+,B+
오리엔트바이오,C,D,C,C
오리온,A,A,A,B+
오리온홀딩스,A,A,A,A
우리금융지주,A,A+,A+,A
우리종금,B,D,B+,B
우성,C,D,C,B+
우신시스템,B,C,C,B+
우진,B,C,C,B+
우진아이엔에스,C,C,C,B+
우진플라임,B,B,C,B
웅진,B,D,B+,B+
웅진씽크빅,B+,B,A,B+
원림,C,D,B,B
웰바이오텍,B,D,B,B
윌비스,C,D,D,B+
유나이티드,B,C,B,B+
유니드,B+,B,B+,B+
유니온,B,B,B,B
유니온머티리얼,B,B,C,B
유니켐,B,C,C,B+
유니퀘스트,B,B,C,B+
유성기업,C,B,D,C
유수홀딩스,B+,D,B,A
유안타증권,C,D,C,B
유엔젤,C,D,C,B
유유제약,B,D,B,B+
유진증권,C,C,C,B
유한양행,B+,B+,A,B+
유화증권,C,D,C,C
율촌화학,B,B,B,B+
이건산업,C,D,C,B+
이구산업,B,B,C,B+
이노션,A,B+,A,A
이마트,A,A,A,A
이수페타시스,B,B,A,C
이수화학,B,B,B+,B
이스타코,C,D,C,B
이아이디,D,D,C,C
이엔플러스,C,D,B,B
이연제약,B,D,B,B+
이월드,C,D,C,B
이화산업,C,D,C,B
인디에프,C,D,B,B
인바이오젠,C,D,C,C
인스코비,C,D,C,B
인지컨트롤스,C,D,C,B
인천도시가스,C,D,C,B
인터지스,B,B,C,B+
인팩,C,D,C,B+
일동제약,A,B+,A,A
일동홀딩스,A,B+,A,A
일성건설,B,B,C,B+
일성아이에스,C,D,C,B+
일신방직,B+,B,B,A
일신석재,C,D,C,B
일양약품,C,D,C,B+
일정실업,C,C,C,C
일진다이아,C,D,C,B
일진디스플,B,B,B,B
일진전기,C,C,C,B
일진홀딩스,C,C,C,B
잇츠한불,B+,B+,B,B+
자이에스앤디,B,C,B,B+
자화전자,C,C,C,B+
전방,C,C,B,B
제이에스코퍼레이션,C,D,C,B+
제이준코스메틱,C,D,C,B
제일기획,B+,C,A,B+
제일약품,C,D,B,B
제일연마,C,C,C,B+
제일파마홀딩스,B,D,B,B
제주은행,A,B,A+,A
제주항공,B+,B,B+,B+
조광페인트,B,B,B+,B
조광피혁,C,D,C,B
조비,C,D,C,B
조선선재,C,D,C,B+
조일알미늄,B,B,C,B+
조흥,C,D,C,B
종근당,A,A,A+,B+
종근당바이오,B+,B+,A,B+
종근당홀딩스,B+,B+,A,B+
주성코퍼레이션,B,B,C,B
주연테크,C,C,C,C
지누스,C,D,C,B+
지엠비코리아,C,C,C,B
지역난방공사,A,B+,A+,A
진도,D,D,D,C
진양산업,D,D,C,C
진양폴리우레탄,C,D,C,B+
진양홀딩스,C,D,C,B
진양화학,C,D,C,B
진에어,B+,C,A,A
진원생명과학,C,D,C,B+
진흥기업,C,C,C,B+
참엔지니어링,B,D,B,B+
천일고속,B,C,C,B+
청호ICT,D,D,C,D
체시스,C,D,B,B
카카오,A,A,A+,A
카카오뱅크,-,-,-,-
카프로,B,B,C,B+
케이비아이동국실업,C,C,C,C
케이씨,B,B,C,B+
케이씨씨,B+,B+,A+,B
케이씨씨글라스,-,-,-,-
케이씨텍,B,B,B,B
케이씨티시,B,B,C,B
케이티,A+,A+,B+,A+
케이티스카이라이프,A,B,A,A
케이티앤지,A,A,A+,A
코리아써키트,B,B+,C,B+
코리안리,B+,B,B+,A
코스맥스,A,A,A,B+
코스맥스비티아이,B+,A,A,B+
코스모신소재,B,B,C,B
코스모화학,B,B,C,B
코아스,B,C,C,B+
코오롱,B,B,B+,B
코오롱ENP,B+,B,B+,B+
코오롱글로벌,B,C,B,B+
코오롱인더,A,B+,A,A
코웨이,A,A,A+,B+
콘텐트리중앙,C,D,B,C
콜마홀딩스,B+,B,B+,A
콤텍시스템,C,D,B,C
쿠쿠홀딩스,B,D,C,B+
쿠쿠홈시스,B,D,C,B+
크라운제과,B,C,B+,B+
크라운해태홀딩스,B,C,B+,B
크래프톤,-,-,-,-
키다리스튜디오,B,D,B,B
키움증권,B,C,A,B
태경비케이,C,C,B,B
태경산업,B,C,B,B+
태경케미컬,C,D,B,B
태광산업,B+,B,A,B+
태림포장,C,B,C,C
태양금속공업,B,B,C,B
태영건설,B+,A,B,B+
태원물산,C,C,C,B
테이팩스,B+,B+,B+,B+
텔코웨어,C,D,C,B
토니모리,C,D,C,B+
티비에이치글로벌,B,D,B+,B+
티에이치엔,B,C,B,B+
티웨이항공,B,C,B+,B
티웨이홀딩스,C,D,D,B
티케이지휴켐스,B+,B,A,B+
파라다이스,B,D,B,B+
파미셀,B,C,B,B+
팜스코,B+,B+,A,B+
팜젠사이언스,C,D,C,C
팬오션,B+,B+,D,A
퍼스텍,C,C,C,B
퍼시스,B,C,B+,B
페이퍼코리아,B,B,C,B
평화산업,B,B+,C,B+
평화홀딩스,B,B+,C,B+
포스코DX,A,A,A+,A
포스코스틸리온,A,A,A+,A
포스코인터내셔널,A+,A,A+,A+
포스코퓨처엠,A,A,A+,B+
풀무원,A+,A,A+,A+
풍산,B+,B,A,A
풍산홀딩스,B,D,A,B+
플레이그램,C,D,C,C
하나금융지주,A,A,A+,A
하나제약,B,D,B,B+
하나투어,B+,B,A,B+
하이브,-,-,-,-
하이스틸,B,C,B,B+
하이트론씨스템즈,C,D,C,B+
하이트진로,B+,B+,A,B
하이트진로홀딩스,B+,B+,A,B
한국가스공사,B+,B+,A,B+
한국공항,B,D,B,B+
한국금융지주,B+,C,A,B+
한국내화,B,B,B,B
한국단자공업,C,C,C,B+
한국무브넥스,B,B,B+,B
한국석유공업,B+,B,B+,B+
한국수출포장공업,B,B,C,B+
한국쉘석유,B,C,B+,B+
한국앤컴퍼니,A,B+,A+,B+
한국자산신탁,C,C,B+,C
한국전력공사,B+,B+,B+,B+
한국전자홀딩스,B,B,B+,B
한국제지,B,B,B,B
한국종합기술,B,B,C,B+
한국주강,D,D,D,C
한국주철관공업,C,C,C,B
한국철강,B,B,B,B+
한국카본,B,B,B+,B
한국콜마,B+,B+,A,B+
한국타이어앤테크놀로지,B+,B+,A,B
한국토지신탁,C,D,C,C
한국특강,C,C,B,B
한국항공우주,A,A,A+,B+
한국화장품,B,D,B,B
한국화장품제조,C,C,B,B
한농화성,C,C,B,B
한독,A,B+,A,A
한미글로벌,A,A,A,A
한미반도체,C,D,D,B
한미사이언스,A,B+,A+,A
한미약품,A,B+,A+,A
한샘,A,B+,A+,A
한섬,A,A,A+,A
한성기업,C,D,B,B
한세실업,B,B,B,B+
한세엠케이,C,D,C,B+
한세예스24홀딩스,B,D,B,B+
한솔로지스틱스,B+,B,B+,B+
한솔제지,A,A,A,A
한솔케미칼,A,A,A,A
한솔테크닉스,A,B+,A,A
한솔피엔에스,A,B+,B+,A
한솔홀딩스,A,B+,A,A
한솔홈데코,A,B+,A,A
한신공영,C,C,C,B
한신기계공업,C,D,C,B+
한양증권,C,D,B+,C
한온시스템,B+,B+,B+,B+
한올바이오파마,B,D,B,B+
한익스프레스,C,B,B,C
한일시멘트,B+,B+,B+,B
한일철강,C,D,C,B
한일현대시멘트,B+,B+,B+,B+
한일홀딩스,B,B+,B+,B
한전KPS,B,B,B,B+
한전기술,B+,B,B+,B+
한전산업,B+,B,B+,B+
한진,A,A,B+,A
한진중공업홀딩스,B,D,C,B+
한진칼,A,A,A,A
한창,B,D,B,B
한창제지,C,C,C,B
한화,A,A,A+,A
한화생명,A,A+,A+,B+
한화손해보험,A,A,A+,B+
한화솔루션,A,A,A+,B+
한화시스템,A,B+,A,A
한화에어로스페이스,A,A,A,A
한화엔진,A,B+,A,A
한화오션,A,B,A+,A
한화투자증권,B+,B+,A,B+
해성디에스,A,A,A+,A
해태제과식품,B,D,B+,B+
핸즈코퍼레이션,B,B,B,B+
현대건설,A,A,A,A
현대글로비스,A,A,A+,A
현대로템,A,A,A+,A
현대리바트,A,A,A+,A
현대모비스,A,A,A+,A
현대백화점,A,A,A+,A
현대비앤지스틸,A,B+,A+,B+
현대약품,B,C,B,B+
현대엘리베이터,A,B+,A,A
현대오토에버,A,A,A+,A
현대위아,A,A,A+,A
현대자동차,A,A,A,A
현대제철,B+,B+,B+,A
현대지에프홀딩스,A,A,A+,A
현대차증권,A,B+,A+,A
현대코퍼레이션,B+,B+,A,B+
현대코퍼레이션홀딩스,B+,C,A,B+
현대해상,A,A,A+,A
현대홈쇼핑,A,A,A+,A
형지엘리트,C,D,B,B
혜인,B,B,B,B
호전실업,C,D,C,B+
호텔신라,A,B+,A+,A
화승엔터프라이즈,B+,B,B+,A
화승인더스트리,B+,B,B+,A
화승코퍼레이션,B+,B+,B,B+
화신,B+,B+,A,B+
화인베스틸,B,B,C,B
화천기계,C,D,C,B
화천기공,B,D,B,B+
환인제약,B,D,B,B+
황금에스티,C,D,C,B
효성,A,A,A+,B+
효성 ITX,B+,C,B+,B+
효성중공업,A,A,A+,A
효성티앤씨,A,A,A+,A
효성화학,A,A,A+,A
후성,B+,A,B,B
휠라홀딩스,A,B+,A+,A
휴니드테크놀러지스,B,C,B+,B+
휴비스,A,B+,A+,A
휴스틸,C,C,C,B
흥국화재,B+,B,A,B
흥아해운,D,D,C,D
