,회사명,종합등급,환경,사회,지배구조,연도
1720,삼부토건,C,C,B,B,2020
1721,삼부토건,C,C,D,B+,2021
1722,삼부토건,D,D,D,C,2022
1723,삼부토건,C,C,C,C,2023
1724,삼부토건,C,C,C,C,2024
1725,삼성E&A,A,A,A+,A,2020
1726,삼성E&A,A,A,A+,A,2021
1727,삼성E&A,A,A,A+,B+,2022
1728,삼성E&A,A,A+,A+,A,2023
1729,삼성E&A,A,A+,A+,A,2024
1730,삼성SDI,A,A,A,B+,2020
1731,삼성SDI,A,A,A+,B+,2021
1732,삼성SDI,A,A,A+,B+,2022
1733,삼성SDI,A,A+,A+,B+,2023
1734,삼성SDI,A,A+,A+,B+,2024
1735,삼성공조,C,C,C,B,2020
1736,삼성공조,C,C,C,B,2021
1737,삼성공조,C,D,C,B,2022
1738,삼성공조,C,C,C,C,2023
1739,삼성공조,C,C,C,C,2024
1740,삼성물산,A,A+,A,B+,2020
1741,삼성물산,A,A,A+,A,2021
1742,삼성물산,A,A,A,A,2022
1743,삼성물산,A+,A+,A+,A+,2023
1744,삼성물산,A+,A+,A+,A+,2024
1745,삼성바이오로직스,B+,B,A,B+,2020
1746,삼성바이오로직스,A,A,A+,A,2021
1747,삼성바이오로직스,A,A,A+,A,2022
1748,삼성바이오로직스,A+,A,A,A+,2023
1749,삼성바이오로직스,A+,A,A,A+,2024
1750,삼성생명,B+,A,A,B+,2020
1751,삼성생명,A,A,A+,B+,2021
1752,삼성생명,A,A,A+,B+,2022
1753,삼성생명,A,A+,A+,B+,2023
1754,삼성생명,A,A+,A+,B+,2024
1755,삼성에스디에스,A,B+,A+,A,2020
1756,삼성에스디에스,A,A,A+,A,2021
1757,삼성에스디에스,A,A,A+,A,2022
1758,삼성에스디에스,A,A,A+,B+,2023
1759,삼성에스디에스,A,A,A+,B+,2024
1760,삼성전기,A,A,A+,B+,2020
1761,삼성전기,A,A,A+,B+,2021
1762,삼성전기,A,A,A+,A,2022
1763,삼성전기,A,A,A+,A,2023
1764,삼성전기,A,A,A+,A,2024
1765,삼성전자,B,A,A+,C,2020
1766,삼성전자,B+,A,A+,B,2021
1767,삼성전자,A,A,A+,B+,2022
1768,삼성전자,A,A,A+,B+,2023
1769,삼성전자,A,A,A+,B+,2024
1770,삼성제약,C,B,C,D,2020
1771,삼성제약,C,D,C,B,2021
1772,삼성제약,D,D,D,D,2022
1773,삼성제약,D,D,D,C,2023
1774,삼성제약,D,D,D,C,2024
1775,삼성중공업,B+,B+,B,A,2020
1776,삼성중공업,B+,B,A,B+,2021
1777,삼성중공업,B+,B+,B+,B+,2022
1778,삼성중공업,A,A,A+,B+,2023
1779,삼성중공업,A,A,A+,B+,2024
1780,삼성증권,B+,B,A+,B,2020
1781,삼성증권,A,A,A+,B+,2021
1782,삼성증권,A,A,A+,B+,2022
1783,삼성증권,B+,A,A+,B,2023
1784,삼성증권,B+,A,A+,B,2024
1785,삼성출판사,C,D,C,B,2020
1786,삼성출판사,C,D,D,B+,2021
1787,삼성출판사,C,D,D,B+,2022
1788,삼성출판사,C,D,D,B,2023
1789,삼성출판사,C,D,D,B,2024
1790,삼성카드,B,D,B+,B+,2020
1791,삼성카드,A,A+,A+,A,2021
1792,삼성카드,A,A,A+,A,2022
1793,삼성카드,A,A+,A+,A,2023
1794,삼성카드,A,A+,A+,A,2024
1795,삼성화재해상보험,A,A+,A+,A,2020
1796,삼성화재해상보험,A,A+,A+,B+,2021
1797,삼성화재해상보험,A,A,A,A,2022
1798,삼성화재해상보험,A,A,A+,A,2023
1799,삼성화재해상보험,A,A,A+,A,2024
1800,삼아알미늄,B,B,C,B,2020
1801,삼아알미늄,B,B,C,B+,2021
1802,삼아알미늄,C,D,D,B,2022
1803,삼아알미늄,C,C,D,C,2023
1804,삼아알미늄,C,C,D,C,2024
1805,삼양사,B+,B+,B+,B,2020
1806,삼양사,A,A,A,B+,2021
1807,삼양사,B+,B+,A,B,2022
1808,삼양사,B+,A+,A,B,2023
1809,삼양사,B+,A+,A,B,2024
1810,삼양식품,B,B,B,B,2020
1811,삼양식품,A,A,A+,A,2021
1812,삼양식품,B+,A,A+,B,2022
1813,삼양식품,A,A,A+,A,2023
1814,삼양식품,A,A,A+,A,2024
1815,삼양통상,C,B,C,D,2020
1816,삼양통상,B,C,C,B+,2021
1817,삼양통상,C,D,D,B,2022
1818,삼양통상,C,C,D,B+,2023
1819,삼양통상,C,C,D,B+,2024
1820,삼양패키징,C,C,B+,C,2020
1821,삼양패키징,B+,B,B+,B+,2021
1822,삼양패키징,B,C,B+,B,2022
1823,삼양패키징,B,B+,B+,C,2023
1824,삼양패키징,B,B+,B+,C,2024
1825,삼양홀딩스,B+,B,B+,B+,2020
1826,삼양홀딩스,B+,A,A,B,2021
1827,삼양홀딩스,B+,B+,A,B,2022
1828,삼양홀딩스,B+,A,A,B+,2023
1829,삼양홀딩스,B+,A,A,B+,2024
1830,삼영,C,B,C,C,2020
1831,삼영,B,B,C,B,2021
1832,삼영,C,C,D,C,2022
1833,삼영,C,C,D,C,2023
1834,삼영,C,C,D,C,2024
1835,삼영무역,C,D,C,C,2020
1836,삼영무역,B,D,C,B+,2021
1837,삼영무역,B,D,C,B+,2022
1838,삼영무역,C,D,D,B+,2023
1839,삼영무역,C,D,D,B+,2024
1840,삼영전자공업,B+,B+,B+,B,2020
1841,삼영전자공업,B,B,B,B+,2021
1842,삼영전자공업,C,C,D,C,2022
1843,삼영전자공업,D,C,C,D,2023
1844,삼영전자공업,D,C,C,D,2024
1845,삼원강재,B,B+,C,B,2020
1846,삼원강재,C,B,D,B,2021
1847,삼원강재,C,C,D,C,2022
1848,삼원강재,B,B,B,B+,2023
1849,삼원강재,B,B,B,B+,2024
1850,삼익THK,B+,B,B,B+,2020
1851,삼익THK,B+,B,B,B+,2021
1852,삼익THK,C,C,C,C,2022
1853,삼익THK,C,C,C,B,2023
1854,삼익THK,C,C,C,B,2024
1855,삼익악기,C,D,C,B,2020
1856,삼익악기,C,D,C,B+,2021
1857,삼익악기,D,C,D,D,2022
1858,삼익악기,C,C,D,C,2023
1859,삼익악기,C,C,D,C,2024
1860,삼일씨엔에스,B,C,B,B+,2020
1861,삼일씨엔에스,B,C,B,B+,2021
1862,삼일씨엔에스,D,D,D,D,2022
1863,삼일씨엔에스,D,C,D,D,2023
1864,삼일씨엔에스,D,C,D,D,2024
1865,삼일제약,B,D,B+,B,2020
1866,삼일제약,B,D,B,B+,2021
1867,삼일제약,D,D,D,C,2022
1868,삼일제약,C,D,C,C,2023
1869,삼일제약,C,D,C,C,2024
1870,삼정펄프,C,C,B,C,2020
1871,삼정펄프,C,C,D,B,2021
1872,삼정펄프,D,D,C,D,2022
1873,삼정펄프,D,C,C,D,2023
1874,삼정펄프,D,C,C,D,2024
1875,삼진제약,B,D,B+,B,2020
1876,삼진제약,B,D,B,B+,2021
1877,삼진제약,D,D,D,D,2022
1878,삼진제약,C,D,D,B+,2023
1879,삼진제약,C,D,D,B+,2024
1880,삼천리,B+,B+,A,B+,2020
1881,삼천리,B+,B,A,B+,2021
1882,삼천리,C,C,B+,C,2022
1883,삼천리,C,B,B,C,2023
1884,삼천리,C,B,B,C,2024
1885,삼호개발,D,D,C,C,2020
1886,삼호개발,C,D,D,B,2021
1887,삼호개발,B,C,B+,B,2022
1888,삼호개발,B+,B,A,B+,2023
1889,삼호개발,B+,B,A,B+,2024
1890,삼화왕관,B,B,C,B,2020
1891,삼화왕관,B,B,C,B,2021
1892,삼화왕관,D,D,D,D,2022
1893,삼화왕관,D,C,D,D,2023
1894,삼화왕관,D,C,D,D,2024
1895,삼화전기,C,C,B,B,2020
1896,삼화전기,C,C,C,B,2021
1897,삼화전기,D,D,D,D,2022
1898,삼화전기,D,C,C,D,2023
1899,삼화전기,D,C,C,D,2024
1900,삼화전자공업,D,D,C,C,2020
1901,삼화전자공업,C,C,C,B,2021
1902,삼화전자공업,D,D,D,D,2022
1903,삼화전자공업,D,D,D,D,2023
1904,삼화전자공업,D,D,D,D,2024
1905,삼화콘덴서공업,B,B,B,B,2020
1906,삼화콘덴서공업,C,C,B,B,2021
1907,삼화콘덴서공업,D,D,C,D,2022
1908,삼화콘덴서공업,D,C,C,D,2023
1909,삼화콘덴서공업,D,C,C,D,2024
1910,삼화페인트공업,B+,B,B+,B+,2020
1911,삼화페인트공업,B+,B+,B+,A,2021
1912,삼화페인트공업,B,C,B+,B+,2022
1913,삼화페인트공업,B+,B+,A,B+,2023
1914,삼화페인트공업,B+,B+,A,B+,2024
1915,상상인증권,C,D,B,C,2020
1916,상상인증권,C,D,B,D,2021
1917,상상인증권,D,D,C,D,2022
1918,상상인증권,D,D,C,D,2023
1919,상상인증권,D,D,C,D,2024
1920,상신브레이크,B,B,B,B,2020
1921,상신브레이크,B,B,B,B,2021
1922,상신브레이크,D,D,C,C,2022
1923,상신브레이크,C,D,B,C,2023
1924,상신브레이크,C,D,B,C,2024
1925,새론오토모티브,B,B,B,B,2020
1926,새론오토모티브,C,C,C,B,2021
1927,새론오토모티브,D,D,C,C,2022
1928,새론오토모티브,D,C,D,D,2023
1929,새론오토모티브,D,C,D,D,2024
1930,샘표,C,B,B+,C,2020
1931,샘표,B,B,B+,B,2021
1932,샘표,C,D,C,C,2022
1933,샘표,C,C,B,D,2023
1934,샘표,C,C,B,D,2024
1935,샘표식품,C,B,B+,C,2020
1936,샘표식품,B,B,B+,B,2021
1937,샘표식품,C,D,C,C,2022
1938,샘표식품,C,C,B,D,2023
1939,샘표식품,C,C,B,D,2024
1940,서연,B+,C,B+,B+,2020
1941,서연,B+,B+,A,B+,2021
1942,서연,B+,B,A,B,2022
1943,서연,B+,B+,A,B+,2023
1944,서연,B+,B+,A,B+,2024
1945,서연이화,B+,B,B+,B+,2020
1946,서연이화,A,B+,A,A,2021
1947,서연이화,B+,B,A,B+,2022
1948,서연이화,B+,B+,A,B,2023
1949,서연이화,B+,B+,A,B,2024
1950,서울도시가스,B,C,B+,B,2020
1951,서울도시가스,B+,C,B+,A,2021
1952,서울도시가스,C,D,B,C,2022
1953,서울도시가스,C,C,B,C,2023
1954,서울도시가스,C,C,B,C,2024
1955,서울식품공업,B,B,B,B,2020
1956,서울식품공업,B+,B,B,B+,2021
1957,서울식품공업,D,D,D,D,2022
1958,서울식품공업,D,C,D,D,2023
1959,서울식품공업,D,C,D,D,2024
1960,서원,B,B,C,B,2020
1961,서원,B,B,C,B+,2021
1962,서원,C,C,D,C,2022
1963,서원,C,C,D,C,2023
1964,서원,C,C,D,C,2024
1965,서흥,C,C,C,B,2020
1966,서흥,B,C,B,B+,2021
1967,서흥,B,C,B,B+,2022
1968,서흥,B+,B+,A,B,2023
1969,서흥,B+,B+,A,B,2024
1970,선도전기,B,B,C,B,2020
1971,선도전기,C,C,C,B,2021
1972,선도전기,D,D,D,D,2022
1973,선도전기,D,C,C,D,2023
1974,선도전기,D,C,C,D,2024
1975,선진,B,D,B,B+,2020
1976,선진,B+,B,A,B,2021
1977,선진,C,C,B+,C,2022
1978,선진,B+,C,B,A,2023
1979,선진,B+,C,B,A,2024
1980,성문전자,C,C,B,C,2020
1981,성문전자,C,C,C,C,2021
1982,성문전자,D,D,C,D,2022
1983,성문전자,C,C,D,C,2023
1984,성문전자,C,C,D,C,2024
1985,성보화학,C,D,B,B,2020
1986,성보화학,B,D,B,B+,2021
1987,성보화학,D,D,C,C,2022
1988,성보화학,D,D,C,C,2023
1989,성보화학,D,D,C,C,2024
1990,성신양회,C,B+,B,C,2020
1991,성신양회,B+,B+,B+,B+,2021
1992,성신양회,C,C,B,C,2022
1993,성신양회,B,B,A,C,2023
1994,성신양회,B,B,A,C,2024
1995,성안머티리얼스,C,C,C,B,2020
1996,성안머티리얼스,D,D,C,C,2021
1997,성안머티리얼스,C,D,D,B,2022
1998,성안머티리얼스,D,D,D,D,2023
1999,성안머티리얼스,D,D,D,D,2024
2000,성창기업지주,C,D,C,C,2020
2001,성창기업지주,C,D,C,C,2021
2002,성창기업지주,D,D,D,D,2022
2003,성창기업지주,D,D,D,C,2023
2004,성창기업지주,D,D,D,C,2024
2005,세기상사,C,D,C,C,2020
2006,세기상사,C,D,C,B,2021
2007,세기상사,D,D,D,D,2022
2008,세기상사,C,D,D,B,2023
2009,세기상사,C,D,D,B,2024
2010,세방,B+,B,B+,B+,2020
2011,세방,B,B,D,B+,2021
2012,세방,C,C,C,B,2022
2013,세방,B+,B+,B+,B,2023
2014,세방,B+,B+,B+,B,2024
2015,세방전지,B,B+,B,B,2020
2016,세방전지,B,B,B,B+,2021
2017,세방전지,C,B,C,C,2022
2018,세방전지,C,C,C,C,2023
2019,세방전지,C,C,C,C,2024
2020,세아베스틸지주,B,B,B,B+,2020
2021,세아베스틸지주,B+,B+,B,B+,2021
2022,세아베스틸지주,C,C,B,B,2022
2023,세아베스틸지주,A,A,A,A,2023
2024,세아베스틸지주,A,A,A,A,2024
2025,세아제강,B,B,B+,B,2020
2026,세아제강,B+,B+,B+,B+,2021
2027,세아제강,B+,B,B+,B+,2022
2028,세아제강,A,B+,A,A,2023
2029,세아제강,A,B+,A,A,2024
2030,세아제강지주,B,C,B,B,2020
2031,세아제강지주,B+,B+,B+,B+,2021
2032,세아제강지주,B,B,B+,B,2022
2033,세아제강지주,B+,B+,A,B+,2023
2034,세아제강지주,B+,B+,A,B+,2024
2035,세아특수강,B,B,C,B,2020
2036,세아특수강,B+,B+,B+,B+,2021
2037,세아특수강,B+,C,B+,A,2022
2038,세아특수강,A,B+,A,A,2023
2039,세아특수강,A,B+,A,A,2024
2040,세아홀딩스,B,C,B,B+,2020
2041,세아홀딩스,B+,B+,B+,B+,2021
2042,세아홀딩스,C,C,B+,C,2022
2043,세아홀딩스,B+,A,A+,B,2023
2044,세아홀딩스,B+,A,A+,B,2024
2045,세우글로벌,C,B,C,C,2020
2046,세우글로벌,D,D,C,D,2021
2047,세우글로벌,D,D,D,D,2022
2048,세우글로벌,D,D,D,D,2023
2049,세우글로벌,D,D,D,D,2024
2050,세원이앤씨,B,B,B,B,2020
2051,세원이앤씨,C,D,C,B,2021
2052,세원이앤씨,D,D,C,D,2022
2053,세원이앤씨,D,D,D,D,2023
2054,세원이앤씨,D,D,D,D,2024
2055,세원정공,C,C,B+,D,2020
2056,세원정공,C,C,B,C,2021
2057,세원정공,D,D,C,D,2022
2058,세원정공,C,C,C,C,2023
2059,세원정공,C,C,C,C,2024
2060,세이브존I&C,C,D,B,C,2020
2061,세이브존I&C,C,D,C,B,2021
2062,세이브존I&C,C,D,C,C,2022
2063,세이브존I&C,C,D,C,C,2023
2064,세이브존I&C,C,D,C,C,2024
2065,세진중공업,B,D,B+,B+,2020
2066,세진중공업,C,C,C,B+,2021
2067,세진중공업,D,D,D,C,2022
2068,세진중공업,C,C,D,C,2023
2069,세진중공업,C,C,D,C,2024
2070,셀트리온,B+,B,B,B+,2020
2071,셀트리온,B,C,B+,B+,2021
2072,셀트리온,B,C,B+,B,2022
2073,셀트리온,B,B+,A+,C,2023
2074,셀트리온,B,B+,A+,C,2024
2075,솔루스첨단소재,B,D,B,B+,2021
2076,솔루스첨단소재,C,D,C,B,2022
2077,솔루스첨단소재,B,C,B+,B,2023
2078,솔루스첨단소재,B,C,B+,B,2024
2079,솔루엠,NAN,NAN,NAN,NAN,2022
2080,솔루엠,C,D,D,B,2023
2081,솔루엠,C,D,D,B,2024
2082,송원산업,B,B+,B+,C,2020
2083,송원산업,C,B,B,C,2021
2084,송원산업,D,C,C,D,2022
2085,송원산업,C,B+,B+,D,2023
2086,송원산업,C,B+,B+,D,2024
2087,수산중공업,B,B,B,B,2020
2088,수산중공업,C,D,C,B+,2021
2089,수산중공업,D,D,D,C,2022
2090,수산중공업,C,C,D,B,2023
2091,수산중공업,C,C,D,B,2024
2092,스타에스엠리츠,D,D,D,C,2023
2093,스타에스엠리츠,D,D,D,C,2024
2094,스틱인베스트먼트,B,D,B,B+,2020
2095,스틱인베스트먼트,C,D,C,B+,2021
2096,스틱인베스트먼트,B,C,A,B,2023
2097,스틱인베스트먼트,B,C,A,B,2024
2098,시디즈,C,D,C,B,2020
2099,시디즈,C,C,C,C,2021
2100,시디즈,C,D,C,C,2022
2101,시디즈,D,C,D,D,2023
2102,시디즈,D,C,D,D,2024
2103,시알홀딩스,C,B,B,C,2020
2104,시알홀딩스,B,B,B,B,2021
2105,시알홀딩스,D,C,C,D,2022
2106,시알홀딩스,D,C,D,D,2023
2107,시알홀딩스,D,C,D,D,2024
2108,신대양제지,C,C,C,C,2020
2109,신대양제지,C,C,C,B,2021
2110,신대양제지,D,D,C,D,2022
2111,신대양제지,D,C,D,D,2023
2112,신대양제지,D,C,D,D,2024
2113,신도리코,B,B,B+,B,2020
2114,신도리코,C,C,C,B+,2021
2115,신도리코,C,C,D,B+,2022
2116,신도리코,C,C,D,C,2023
2117,신도리코,C,C,D,C,2024
2118,신라교역,C,D,C,B,2020
2119,신라교역,C,D,D,B+,2021
2120,신라교역,D,D,D,C,2022
2121,신라교역,D,D,D,C,2023
2122,신라교역,D,D,D,C,2024
2123,신성이엔지,C,C,C,B,2020
2124,신성이엔지,B,B,C,B+,2021
2125,신성이엔지,D,D,C,C,2022
2126,신성이엔지,D,C,D,D,2023
2127,신성이엔지,D,C,D,D,2024
2128,신성통상,C,C,D,C,2020
2129,신성통상,C,C,C,B,2021
2130,신성통상,D,D,D,D,2022
2131,신성통상,D,D,D,D,2023
2132,신성통상,D,D,D,D,2024
2133,신세계,A,B+,A,A,2020
2134,신세계,A,A,A+,A,2021
2135,신세계,A,A,A+,B+,2022
2136,신세계,A,A,A+,A,2023
2137,신세계,A,A,A+,A,2024
2138,신세계I&C,B+,B,B+,B+,2020
2139,신세계I&C,B+,B,B+,A,2021
2140,신세계I&C,B+,B+,A,B+,2022
2141,신세계I&C,A,A,A+,A,2023
2142,신세계I&C,A,A,A+,A,2024
2143,신세계건설,B,C,B,B+,2020
2144,신세계건설,B+,C,A,A,2021
2145,신세계건설,B+,B,A,B+,2022
2146,신세계건설,B+,B+,A,B+,2023
2147,신세계건설,B+,B+,A,B+,2024
2148,신세계인터내셔날,A,B,A,A,2020
2149,신세계인터내셔날,A,B+,A,A,2021
2150,신세계인터내셔날,B+,C,B+,B+,2022
2151,신세계인터내셔날,A,A,A,A,2023
2152,신세계인터내셔날,A,A,A,A,2024
2153,신세계푸드,B+,B,B+,B+,2020
2154,신세계푸드,A,B+,A,A,2021
2155,신세계푸드,B,C,B+,B+,2022
2156,신세계푸드,A,B+,A,A,2023
2157,신세계푸드,A,B+,A,A,2024
2158,신송홀딩스,B,D,B,B+,2020
2159,신송홀딩스,C,D,C,B,2021
2160,신송홀딩스,D,D,D,C,2022
2161,신송홀딩스,C,D,D,B,2023
2162,신송홀딩스,C,D,D,B,2024
2163,신영와코루,C,D,B,C,2020
2164,신영와코루,C,D,B,B,2021
2165,신영와코루,D,D,D,D,2022
2166,신영와코루,D,D,D,D,2023
2167,신영와코루,D,D,D,D,2024
2168,신영증권,B,D,B,B+,2020
2169,신영증권,B,D,C,B+,2021
2170,신영증권,B+,C,B+,B+,2022
2171,신영증권,B+,B,A,B+,2023
2172,신영증권,B+,B,A,B+,2024
2173,신원,D,D,C,C,2020
2174,신원,C,D,B,B,2021
2175,신원,D,D,C,C,2022
2176,신원,C,C,B,D,2023
2177,신원,C,C,B,D,2024
2178,신일전자,C,D,C,B,2020
2179,신일전자,C,D,D,B+,2021
2180,신일전자,D,D,D,D,2022
2181,신일전자,D,D,D,D,2023
2182,신일전자,D,D,D,D,2024
2183,신풍,B,B+,C,B,2020
2184,신풍,B+,B,B,B+,2021
2185,신풍,D,D,D,C,2022
2186,신풍,D,D,D,C,2023
2187,신풍,D,D,D,C,2024
2188,신풍제약,B,D,B,B+,2020
2189,신풍제약,B,D,B,B+,2021
2190,신풍제약,D,D,C,D,2022
2191,신풍제약,D,D,D,D,2023
2192,신풍제약,D,D,D,D,2024
2193,신한지주,A+,A+,A,A+,2020
2194,신한지주,A+,A+,A+,A+,2021
2195,신한지주,A+,A+,A+,A+,2022
2196,신한지주,A+,A+,A+,A+,2023
2197,신한지주,A+,A+,A+,A+,2024
2198,신흥,B,D,B,B,2020
2199,신흥,B,D,B,B,2021
2200,신흥,D,D,C,D,2022
2201,신흥,C,D,C,C,2023
2202,신흥,C,D,C,C,2024
2203,쌍방울,C,D,B,C,2020
2204,쌍방울,C,D,B,C,2021
2205,쌍방울,D,D,C,D,2022
2206,쌍방울,D,D,D,D,2023
2207,쌍방울,D,D,D,D,2024
2208,쌍용씨앤이,B+,B,B+,B+,2020
2209,쌍용씨앤이,A,A,A,B+,2021
2210,쌍용씨앤이,B+,B+,B,B+,2022
2211,쌍용씨앤이,B+,B+,B,A,2023
2212,쌍용씨앤이,B+,B+,B,A,2024
2213,써니전자,C,C,B,B,2020
2214,써니전자,C,D,B,B,2021
2215,써니전자,D,D,D,C,2022
2216,써니전자,D,C,C,D,2023
2217,써니전자,D,C,C,D,2024
2218,씨아이테크,C,D,C,C,2020
2219,씨아이테크,C,D,C,C,2021
2220,씨아이테크,D,D,D,D,2022
2221,씨아이테크,D,D,D,D,2023
2222,씨아이테크,D,D,D,D,2024
2223,씨에스윈드,B,B,C,B,2020
2224,씨에스윈드,B,B,C,B+,2021
2225,씨에스윈드,C,C,B,C,2022
2226,씨에스윈드,A,B+,B+,A,2023
2227,씨에스윈드,A,B+,B+,A,2024
2228,씨티알모빌리티,B,D,B,B+,2021
2229,씨티알모빌리티,B,D,B,B+,2022
2230,씨티알모빌리티,C,D,C,B,2023
2231,씨티알모빌리티,C,D,C,B,2024
2232,아남전자,C,C,C,C,2020
2233,아남전자,C,C,C,B,2021
2234,아남전자,D,D,C,D,2022
2235,아남전자,D,D,C,C,2023
2236,아남전자,D,D,C,C,2024
2237,아모레퍼시픽,A,A,A+,A,2020
2238,아모레퍼시픽,A,A,A+,A,2021
2239,아모레퍼시픽,A,A,A+,A,2022
2240,아모레퍼시픽,A,A,A+,A,2023
2241,아모레퍼시픽,A,A,A+,A,2024
2242,아모레퍼시픽그룹,A,A,A+,A,2020
2243,아모레퍼시픽그룹,A,A,A+,A,2021
2244,아모레퍼시픽그룹,A,A,A+,B+,2022
2245,아모레퍼시픽그룹,A,A,A+,A,2023
2246,아모레퍼시픽그룹,A,A,A+,A,2024
2247,아세아,C,C,B,C,2020
2248,아세아,B+,B,B+,B+,2021
2249,아세아,B+,B,B+,B+,2022
2250,아세아,A,B+,B+,A,2023
2251,아세아,A,B+,B+,A,2024
2252,아세아시멘트,B+,B+,B+,B,2020
2253,아세아시멘트,B+,B+,B+,B,2021
2254,아세아시멘트,C,B,B+,C,2022
2255,아세아시멘트,B+,B+,A,B,2023
2256,아세아시멘트,B+,B+,A,B,2024
2257,아세아제지,B,C,B,B,2020
2258,아세아제지,B,C,B+,B,2021
2259,아세아제지,C,C,B+,D,2022
2260,아세아제지,C,B,B+,D,2023
2261,아세아제지,C,B,B+,D,2024
2262,아센디오,C,D,D,B,2021
2263,아센디오,D,D,D,D,2022
2264,아센디오,D,D,D,D,2023
2265,아센디오,D,D,D,D,2024
2266,아시아나IDT,C,D,B,C,2020
2267,아시아나IDT,D,B,C,D,2021
2268,아시아나IDT,C,D,C,C,2022
2269,아시아나IDT,D,C,C,D,2023
2270,아시아나IDT,D,C,C,D,2024
2271,아시아나항공,C,B+,B+,D,2020
2272,아시아나항공,C,B+,A,D,2021
2273,아시아나항공,B,B+,A,C,2022
2274,아시아나항공,B+,A,A,B,2023
2275,아시아나항공,B+,A,A,B,2024
2276,아이마켓코리아,B,D,B,B+,2020
2277,아이마켓코리아,B,D,B+,B+,2021
2278,아이마켓코리아,C,D,B+,C,2022
2279,아이마켓코리아,C,C,B+,C,2023
2280,아이마켓코리아,C,C,B+,C,2024
2281,아이에스동서,B,B,B,B+,2020
2282,아이에스동서,B+,B,B+,B+,2021
2283,아이에스동서,B+,B,A,B+,2022
